"ANO","MES","IMAE","OCUPACION_HOT","VAR_INTERANUAL_IPC","CREDITO","VENTA"
2008,1,60.217,86.8,9.047,242573.69,33.8941
2008,2,60.657,91.3,8.679,246502.15,33.9561
2008,3,62.114,84.8,9.672,251465.26,34.04
2008,4,63.93,78.9,10.833,255347.82,34.1362
2008,5,62.974,61.3,10.035,256062.77,34.1313
2008,6,61.05,62.9,12.204,253332.03,34.2682
2008,7,61.9,71.7,13.728,253952.4,34.3855
2008,8,57.696,72.6,14.568,252176.5,34.7966
2008,9,54.625,51.7,14.579,252575.93,34.95
2008,10,60.371,51.3,12.844,255296.4,35.0877
2008,11,57.247,64.4,7.214,255189.5,35.3169
2008,12,60.664,67.3,4.517,249349.92,35.3896
2009,1,58.065,79.8,3.68,248693.04,35.4871
2009,2,58.524,84.8,4.031,246930.81,35.6545
2009,3,61.158,80.1,2.441,249359.02,35.7669
2009,4,62.522,69.8,0.695,254329.67,35.9242
2009,5,60.597,60.2,0.473,257853.82,36.0393
2009,6,60.769,61.3,0.257,260732.41,36.0041
2009,7,61.39,67.8,-1.221,262291.25,36.067
2009,8,59.64,63.3,-0.47,267441.67,36.1012
2009,9,57.922,47.5,-1.569,273181.4,36.1309
2009,10,62.488,47.7,-0.301,279046.93,36.1601
2009,11,62.714,61.8,4.18,281915.3,36.1673
2009,12,64.915,67.6,5.765,282151.92,36.1596
2010,1,60.373,80.91,6.853,284967.75,36.1865
2010,2,64.602,82.41,6.677,291221.83,36.2747
2010,3,68.245,75.6,7.427,294818.52,36.3679
2010,4,67.956,67.98,7.657,300271.65,36.5052
2010,5,66.065,55.32,7.901,307823.7,36.7937
2010,6,65.75,60.56,5.438,310194.41,36.8124
2010,7,65.304,67.39,5.673,316493.12,36.8812
2010,8,65.095,65.8,5.009,319328.12,36.9863
2010,9,63.281,56.8,5.701,329345.08,37.0664
2010,10,67.278,52.5,6.171,335832.84,37.2909
2010,11,68.028,65.7,5.374,339263.65,37.2951
2010,12,70.117,67.7,6.238,339735.16,37.3952
2011,1,63.983,80.7,6.166,340311.6,37.5396
2011,2,68.361,85.8,7.292,344687.48,37.7205
2011,3,70.605,83.5,7.607,345482.27,37.852
2011,4,68.45,74.1,8.16,350978.46,37.9026
2011,5,70.842,58.1,8.03,354422.25,37.9604
2011,6,67.474,60.4,9.319,358814.52,38.1029
2011,7,66.826,67.5,9.871,362198.38,38.1156
2011,8,66.855,68,10.175,368878.53,38.132
2011,9,65.257,56.8,9.567,373982.78,38.2137
2011,10,67.161,57.4,8.864,384800.34,38.3697
2011,11,70.454,68.3,8.627,388076.91,38.5145
2011,12,71.106,71.1,7.76,388880.88,38.6275
2012,1,67.353,84.8,6.9,386549.65,38.9468
2012,2,69.876,87.9,6.001,385418.98,39.0235
2012,3,71.772,84.3,4.945,382821.07,39.0686
2012,4,68.862,81.6,4.046,379785.63,39.0844
2012,5,72.971,60.6,3.541,381295.25,39.0942
2012,6,69.768,64.5,2.711,376627.91,39.1366
2012,7,69.923,71.9,1.639,377457.69,39.1507
2012,8,69.271,64.9,2.163,381269.12,39.1785
2012,9,65.819,53.1,2.604,389423.17,39.2913
2012,10,69.352,54.7,2.818,398644.15,39.5269
2012,11,72.024,66.5,3.372,403275.84,40.0477
2012,12,73.073,69.2,3.907,403021.26,40.2946
2013,1,69.631,82.8,4.758,405532.08,40.7133
2013,2,70.882,86.9,4.733,408042.19,40.8485
2013,3,72.368,84.1,4.974,408741.71,41.0954
2013,4,73.737,79,4.9,416844.11,41.1457
2013,5,75.351,59,4.987,424978.54,41.1834
2013,6,71.316,64.25,4.801,428641.01,41.5959
2013,7,72.819,72.8,5.668,434933.5,42.0115
2013,8,73.717,68.2,5.301,441929.66,42.4939
2013,9,71.646,53.9,5.131,445033.21,42.706
2013,10,77.41,58.8,4.739,452714.14,42.5153
2013,11,75.869,72.7,4.143,456715.02,42.5256
2013,12,76.773,77.8,3.876,451926.54,42.6996
2014,1,75.668,87,2.822,455940.27,42.9692
2014,2,74.127,90.6,2.84,463490.36,43.1817
2014,3,78.194,87.8,2.987,468363.51,43.2189
2014,4,78.31,80.7,3.488,476007.3,43.2036
2014,5,80.83,67.5,3.696,483548.28,43.2833
2014,6,77.112,69.6,3.677,489440.25,43.4811
2014,7,77.549,75.4,3.41,500300.03,43.5749
2014,8,77.431,70.2,3.128,510170.02,43.6016
2014,9,77.698,55,2.828,517211.89,43.7652
2014,10,81.937,62.1,2.884,525235.16,43.9085
2014,11,80.56,74,2.675,526659.04,44.1474
2014,12,84.79,77.8,1.582,524550.94,44.2607
2015,1,81.042,86.1,1.158,523795.81,44.6079
2015,2,79.492,90.4,1.017,523355.62,44.8817
2015,3,83.629,83.5,0.638,527127.83,44.7524
2015,4,85.135,79.6,-0.042,535176.6,44.7971
2015,5,86.356,69.5,0.229,546819.13,44.8651
2015,6,82.009,72.3,0.618,552773.84,44.9149
2015,7,84.8,79.3,0.498,558839.34,45.0605
2015,8,83.433,72.65,0.428,566259.28,45.1433
2015,9,82.627,58.7,0.394,577955.06,45.2282
2015,10,86.688,62.8,1.225,586094.97,45.3339
2015,11,87.042,73.6,1.538,587738.83,45.4333
2015,12,87.931,77.6,2.344,585326.33,45.5277
2016,1,83.248,88.3,2.527,588041.65,45.6154
2016,2,85.614,88.8,1.743,590633.16,45.7642
2016,3,89.47,82.9,1.589,599024.93,45.8094
2016,4,93.638,79.1,1.754,604970.93,45.8535
2016,5,91.659,71.4,1.715,NA,45.901
2016,6,89.455,74.5,1.91,612287.81,45.9541
2016,7,89.289,82.7,1.855,619362.15,45.9945
2016,8,90.159,77.3,1.472,631863.43,46.0061
2016,9,89.087,68.7,1.353,639183.8,46.1746
2016,10,91.265,69.1,0.912,647810.11,46.4371
2016,11,91.14,76.2,0.877,657685.46,46.5893
2016,12,94.039,76.5,1.695,660568.97,46.6741
2017,1,87.751,84.9,2.332,657207.79,46.7828
2017,2,89.757,88.4,3.344,659159.64,47.1285
2017,3,95.101,84.6,3.144,655388.05,47.3172
2017,4,94.005,83.5,3.513,659149.91,47.3959
2017,5,95.297,75.4,3.106,671573.57,47.4402
2017,6,91.328,77,2.551,677999.09,47.5046
2017,7,91.97,82.7,2.538,683077.43,47.5375
2017,8,94.915,76.7,3.182,693827.07,47.5812
2017,9,88.702,55.3,3.799,700177.1,47.7206
2017,10,95.037,65.7,3.484,710038.07,47.8314
2017,11,96.778,73.7,4.136,723802.57,47.9735
2017,12,99.831,76.7,4.204,734534.1,48.1989
2018,1,95.12,84.1,3.863,736956.53,48.4247
2018,2,94.687,88.5,3.316,736325.17,48.8367
2018,3,101.067,84.5,3.911,741094.71,49.2029
2018,4,98.784,83.9,4.046,749628.14,49.3807
2018,5,100.541,75.9,4.47,760645.31,49.4018
2018,6,99.459,77.4,4.629,768259.05,49.4161
2018,7,100.456,83.3,4.428,774309.85,49.5841
2018,8,100.695,74.6,3.867,783264.99,49.7276
2018,9,97.269,60.1,3.287,789942.64,49.8208
2018,10,100.576,66.4,3.517,798406.97,49.977
2018,11,103.508,74.3,2.372,810571.92,50.1375
2018,12,107.837,77.5,1.171,812222.22,50.21
2019,1,102.098,82.7,0.708,811829.77,50.3761
2019,2,100.613,89.1,1.192,816261.29,50.4897
2019,3,106.133,84.3,1.475,822975.71,50.5432
2019,4,102.79,79.8,1.608,821238.98,50.5524
2019,5,107.431,70.4,1.311,828590.08,50.5647
2019,6,101.049,71.5,0.916,845209.15,50.7277
2019,7,104.419,69.7,1.401,853061.13,50.9213
2019,8,105.329,65.5,1.716,860523.39,51.1756
2019,9,102.731,54,2.022,869542.67,51.6597
2019,10,105.604,55.1,2.477,884497.06,52.7486
2019,11,107.919,68.4,3.225,899289.1,52.8691
2019,12,112.612,68.3,3.656,907613.28,52.9102
2020,1,106.726,75.2,4.172,909476.23,53.1086
2020,2,105.743,79.5,3.657,911655.82,53.3702
2020,3,93.253,49.6,2.447,914073.22,53.7389
2020,4,73.944,0,1.073,930560.26,54.2019
2020,5,88.611,0,0.989,947525.1,55.3914
2020,6,94.496,0,2.897,967091.11,57.9353
2020,7,94.71,17.7,4.348,952407,58.3452
2020,8,96.071,20.6,4.803,953202.09,58.4827
2020,9,96.912,29.7,5.033,962271.52,58.4714
2020,10,98.498,32.5,5.025,967415.39,58.4858
2020,11,101.683,30.2,5.259,975717.09,58.4476
2020,12,108.276,29.6,5.554,985047.59,58.3154
2021,1,106.67,35.8,6.227,982317.73,58.3065
2021,2,107.312,32.3,7.088,992490.07,58.0968
2021,3,107.318,36.4,8.297,1011360.29,57.4518
2021,4,105.427,41.3,9.645,1016377.91,57.0965
2021,5,112.413,44.1,10.481,1025473.31,57.0402
2021,6,108.07,49.7,9.319,1049660.08,57.1258
2021,7,106.637,53.6,7.876,1044209.88,57.1956
2021,8,108.732,60.9,7.897,1045738.39,57.1854
2021,9,109.731,51.6,7.738,1056069.47,56.759
2021,10,111.819,61.1,7.715,1066647.28,56.5141
2021,11,117.182,69.1,8.233,1082432.74,56.7216
2021,12,120.005,75.8,8.496,1089161.91,57.1601
2022,1,115.317,70.5,8.726,1105118.29,57.8326
2022,2,118.417,76.6,8.984,1120577.07,56.7841
2022,3,115.065,71.7,9.055,1138360.2,55.1191
2022,4,111.134,73.5,9.643,1147282.44,55.2009
2022,5,118.932,67.6,9.473,1162428.57,55.3232
2022,6,116.351,70.2,9.478,1183975.52,54.9967
2022,7,111.245,77.4,9.435,1188787.63,54.721
2022,8,114.758,76.4,8.796,1195189.3,53.8767
2022,9,113.628,60.3,8.626,1208211.02,53.5243
2022,10,114.077,66.1,8.235,1217192.81,54.0529
2022,11,118.788,74,7.577,1229796.62,54.6015
2022,12,122.814,73.8,7.827,1233449.68,55.6589
2023,1,117.286,78.9,7.243,1239751.76,56.7084
2023,2,120.535,82,6.378,1257135.76,56.1479
2023,3,118.06,77.5,5.899,1276393.17,55.104
2023,4,111.33,78.5,5.152,1286997.78,54.9052
2023,5,123.049,71.8,4.431,1303013.23,54.6898
2023,6,117.387,75,3.996,1358012.55,55.1197
2023,7,115.92,78.3,3.951,1377349.09,56.1066
2023,8,117.059,74,4.269,1390874.52,56.7799
2023,9,116.744,60.9,4.41,1424150.46,56.9124
2023,10,116.571,63.7,4.346,1455577.93,56.8842
2023,11,121.182,77,4.004,1481621.79,56.9927
2023,12,125.886,79.3,3.569,1497662.04,57.5404
2024,1,122.782,82.4,3.317,1515882.71,58.9004
2024,2,129.466,86.8,3.3,1533684.23,58.8378
2024,3,119.644,83.8,3.385,1556989.55,59.1749
2024,4,120.833,79.8,3.032,1569235.34,59.1575
2024,5,128.892,72.6,3.196,1585782.23,58.732
2024,6,123.439,76.4,3.463,1594191.13,59.3477
2024,7,122.74,78.7,3.539,1603044.7,59.2788
2024,8,123.888,73.2,3.424,1620858.7,59.7815
2024,9,121.105,60.7,3.286,1625590.23,60.0829
2024,10,122.925,66.1,3.158,1637201.84,60.222
2024,11,125.94,76.9,3.18,1659156.21,60.325
2024,12,129.75,79.7,3.348,1651182.44,60.9411
2025,1,125.592,83.3,3.324,1656149.8,61.6674
2025,2,130.343,86.8,3.564,1661051.42,62.2936
2025,3,126.133,81.6,3.581,1672340.96,63.0874
2025,4,122.862,76.2,3.708,1689515.44,60.7993
2025,5,132.921,72,3.836,1708557.01,59.152
2025,6,124.777,74,3.555,1721908.39,59.5673
2025,7,126.332,78.5,3.4,1741545.76,60.6736
2025,8,125.752,69.5,3.714,1756469.38,62.2947
2025,9,122.454,58.2,3.756,1769149.98,62.9986
2025,10,123.15,63,4.231,1778437.96,63.7691
2025,11,129.915,77,4.811,1792353.19,63.8935
2025,12,132.746,80.2,4.952,1788811.76,63.6423
