"","ANO","MES","IMAE","VENTA","GasolinaRegular","OCUPACION_HOT","VAR_INTERANUAL_IPC","CREDITO"
"1",1984,1,NA,NA,NA,NA,7.054,NA
"2",1984,2,NA,NA,NA,NA,11.183,NA
"3",1984,3,NA,NA,NA,NA,11.916,NA
"4",1984,4,NA,NA,NA,NA,14.88,NA
"5",1984,5,NA,NA,NA,NA,15.22,NA
"6",1984,6,NA,NA,NA,NA,19.615,NA
"7",1984,7,NA,NA,NA,NA,20.74,NA
"8",1984,8,NA,NA,NA,NA,20.13,NA
"9",1984,9,NA,NA,NA,NA,24.815,NA
"10",1984,10,NA,NA,NA,NA,26.31,NA
"11",1984,11,NA,NA,NA,NA,29.483,NA
"12",1984,12,NA,NA,NA,NA,38.636,NA
"13",1985,1,NA,NA,NA,NA,46.122,NA
"14",1985,2,NA,NA,NA,NA,50.769,NA
"15",1985,3,NA,NA,NA,NA,51.441,NA
"16",1985,4,NA,NA,NA,NA,50.671,NA
"17",1985,5,NA,NA,NA,NA,52.851,NA
"18",1985,6,NA,NA,NA,NA,48.296,NA
"19",1985,7,NA,NA,NA,NA,48.046,NA
"20",1985,8,NA,NA,NA,NA,47.563,NA
"21",1985,9,NA,NA,NA,NA,43.565,NA
"22",1985,10,NA,NA,NA,NA,41.153,NA
"23",1985,11,NA,NA,NA,NA,38.67,NA
"24",1985,12,NA,NA,NA,NA,30.853,NA
"25",1986,1,NA,NA,NA,NA,22.503,NA
"26",1986,2,NA,NA,NA,NA,14.104,NA
"27",1986,3,NA,NA,NA,NA,10.797,NA
"28",1986,4,NA,NA,NA,NA,9.329,NA
"29",1986,5,NA,NA,NA,NA,5.657,NA
"30",1986,6,NA,NA,NA,NA,4.52,NA
"31",1986,7,NA,NA,NA,NA,3.99,NA
"32",1986,8,NA,NA,NA,NA,4.03,NA
"33",1986,9,NA,NA,NA,NA,4.788,NA
"34",1986,10,NA,NA,NA,NA,5.723,NA
"35",1986,11,NA,NA,NA,NA,4.81,NA
"36",1986,12,NA,NA,NA,NA,4.399,NA
"37",1987,1,NA,NA,NA,NA,3.267,NA
"38",1987,2,NA,NA,NA,NA,4.995,NA
"39",1987,3,NA,NA,NA,NA,7.402,NA
"40",1987,4,NA,NA,NA,NA,9.607,NA
"41",1987,5,NA,NA,NA,NA,12.03,NA
"42",1987,6,NA,NA,NA,NA,15.783,NA
"43",1987,7,NA,NA,NA,NA,17.266,NA
"44",1987,8,NA,NA,NA,NA,17.274,NA
"45",1987,9,NA,NA,NA,NA,15.897,NA
"46",1987,10,NA,NA,NA,NA,16.205,NA
"47",1987,11,NA,NA,NA,NA,19.561,NA
"48",1987,12,NA,NA,NA,NA,22.672,NA
"49",1988,1,NA,NA,NA,NA,28.311,NA
"50",1988,2,NA,NA,NA,NA,31.189,NA
"51",1988,3,NA,NA,NA,NA,33.476,NA
"52",1988,4,NA,NA,NA,NA,32.226,NA
"53",1988,5,NA,NA,NA,NA,33.387,NA
"54",1988,6,NA,NA,NA,NA,36.864,NA
"55",1988,7,NA,NA,NA,NA,44.585,NA
"56",1988,8,NA,NA,NA,NA,51.63,NA
"57",1988,9,NA,NA,NA,NA,54.315,NA
"58",1988,10,NA,NA,NA,NA,57.606,NA
"59",1988,11,NA,NA,NA,NA,59.009,NA
"60",1988,12,NA,NA,NA,NA,55.798,NA
"61",1989,1,NA,NA,NA,NA,52.072,NA
"62",1989,2,NA,NA,NA,NA,48.877,NA
"63",1989,3,NA,NA,NA,NA,46.671,NA
"64",1989,4,NA,NA,NA,NA,48.451,NA
"65",1989,5,NA,NA,NA,NA,49.75,NA
"66",1989,6,NA,NA,NA,NA,44.578,NA
"67",1989,7,NA,NA,NA,NA,36.983,NA
"68",1989,8,NA,NA,NA,NA,33.564,NA
"69",1989,9,NA,NA,NA,NA,34.236,NA
"70",1989,10,NA,NA,NA,NA,36.109,NA
"71",1989,11,NA,NA,NA,NA,33.169,NA
"72",1989,12,NA,NA,NA,NA,34.594,NA
"73",1990,1,NA,NA,NA,NA,35.003,NA
"74",1990,2,NA,NA,NA,NA,35.161,NA
"75",1990,3,NA,NA,NA,NA,35.642,NA
"76",1990,4,NA,NA,NA,NA,36.55,NA
"77",1990,5,NA,NA,NA,NA,35.312,NA
"78",1990,6,NA,NA,NA,NA,35.239,NA
"79",1990,7,NA,NA,NA,NA,39.252,NA
"80",1990,8,NA,NA,NA,NA,51.642,NA
"81",1990,9,NA,NA,NA,NA,60.428,NA
"82",1990,10,NA,NA,NA,NA,67.15,NA
"83",1990,11,NA,NA,NA,NA,75.965,NA
"84",1990,12,NA,NA,NA,NA,79.919,NA
"85",1991,1,NA,NA,NA,NA,77.139,NA
"86",1991,2,NA,NA,NA,NA,82.495,NA
"87",1991,3,NA,NA,NA,NA,81.404,NA
"88",1991,4,NA,NA,NA,NA,74.062,NA
"89",1991,5,NA,NA,NA,NA,69.714,NA
"90",1991,6,NA,NA,NA,NA,66.067,NA
"91",1991,7,NA,NA,NA,NA,58.662,NA
"92",1991,8,NA,NA,NA,NA,44.381,NA
"93",1991,9,NA,NA,NA,NA,33.337,NA
"94",1991,10,NA,NA,NA,NA,21.762,NA
"95",1991,11,NA,NA,NA,NA,13.393,NA
"96",1991,12,NA,NA,NA,NA,7.902,NA
"97",1992,1,NA,NA,NA,NA,7.8,NA
"98",1992,2,NA,NA,NA,NA,2.375,NA
"99",1992,3,NA,NA,NA,NA,0.768,NA
"100",1992,4,NA,NA,NA,NA,2.765,NA
"101",1992,5,NA,NA,NA,NA,3.53,NA
"102",1992,6,NA,NA,NA,NA,6.119,NA
"103",1992,7,NA,NA,NA,NA,5.201,NA
"104",1992,8,NA,NA,NA,NA,4.617,NA
"105",1992,9,NA,NA,NA,NA,3.98,NA
"106",1992,10,NA,NA,NA,NA,4.223,NA
"107",1992,11,NA,NA,NA,NA,4.683,NA
"108",1992,12,NA,NA,NA,NA,5.165,NA
"109",1993,1,NA,NA,NA,NA,6.051,NA
"110",1993,2,NA,NA,NA,NA,7.569,NA
"111",1993,3,NA,NA,NA,NA,7.53,NA
"112",1993,4,NA,NA,NA,NA,6.582,NA
"113",1993,5,NA,NA,NA,NA,6.464,NA
"114",1993,6,NA,NA,NA,NA,4.318,NA
"115",1993,7,NA,NA,NA,NA,5.388,NA
"116",1993,8,NA,NA,NA,NA,4.372,NA
"117",1993,9,NA,NA,NA,NA,4.247,NA
"118",1993,10,NA,NA,NA,NA,4.164,NA
"119",1993,11,NA,NA,NA,NA,3.918,NA
"120",1993,12,NA,NA,NA,NA,2.788,NA
"121",1994,1,NA,NA,NA,NA,2.62,NA
"122",1994,2,NA,NA,NA,NA,3.838,NA
"123",1994,3,NA,NA,NA,NA,5.579,NA
"124",1994,4,NA,NA,NA,NA,7.203,NA
"125",1994,5,NA,NA,NA,NA,7.949,NA
"126",1994,6,NA,NA,NA,NA,8.191,NA
"127",1994,7,NA,NA,NA,NA,7.863,NA
"128",1994,8,NA,NA,NA,NA,9.14,NA
"129",1994,9,NA,NA,NA,NA,9.958,NA
"130",1994,10,NA,NA,NA,NA,10.781,NA
"131",1994,11,NA,NA,NA,NA,11.435,NA
"132",1994,12,NA,NA,NA,NA,14.314,NA
"133",1995,1,NA,NA,NA,NA,15.268,NA
"134",1995,2,NA,NA,NA,NA,14.467,NA
"135",1995,3,NA,NA,NA,NA,14.219,NA
"136",1995,4,NA,NA,NA,NA,12.757,NA
"137",1995,5,NA,NA,NA,NA,12.081,NA
"138",1995,6,NA,NA,NA,NA,11.785,NA
"139",1995,7,NA,NA,NA,NA,12.319,NA
"140",1995,8,NA,NA,NA,NA,12.29,NA
"141",1995,9,NA,NA,NA,NA,12.526,NA
"142",1995,10,NA,NA,NA,NA,11.994,NA
"143",1995,11,NA,NA,NA,NA,12.081,NA
"144",1995,12,NA,NA,NA,NA,9.216,NA
"145",1996,1,NA,NA,NA,NA,7.478,NA
"146",1996,2,NA,NA,NA,NA,7.193,NA
"147",1996,3,NA,NA,NA,NA,6.474,NA
"148",1996,4,NA,NA,NA,NA,6.753,NA
"149",1996,5,NA,NA,NA,NA,6.542,NA
"150",1996,6,NA,NA,NA,NA,6.237,NA
"151",1996,7,NA,NA,NA,NA,5.811,NA
"152",1996,8,NA,NA,NA,NA,4.801,NA
"153",1996,9,NA,NA,NA,NA,3.767,NA
"154",1996,10,NA,NA,NA,NA,3.256,NA
"155",1996,11,NA,NA,NA,NA,2.986,NA
"156",1996,12,NA,NA,NA,NA,3.949,NA
"157",1997,1,NA,NA,NA,NA,6.949,NA
"158",1997,2,NA,NA,NA,NA,6.682,NA
"159",1997,3,NA,NA,NA,NA,6.68,NA
"160",1997,4,NA,NA,NA,NA,7.471,NA
"161",1997,5,NA,NA,NA,NA,7.427,NA
"162",1997,6,NA,NA,NA,NA,7.525,NA
"163",1997,7,NA,NA,NA,NA,9.284,NA
"164",1997,8,NA,NA,NA,NA,9.78,NA
"165",1997,9,NA,NA,NA,NA,9.873,NA
"166",1997,10,NA,NA,NA,NA,9.977,NA
"167",1997,11,NA,NA,NA,NA,9.434,NA
"168",1997,12,NA,NA,NA,NA,8.366,NA
"169",1998,1,NA,NA,NA,NA,5.506,NA
"170",1998,2,NA,NA,NA,NA,5.573,NA
"171",1998,3,NA,NA,NA,NA,5.253,NA
"172",1998,4,NA,NA,NA,NA,4.227,NA
"173",1998,5,NA,NA,NA,NA,4.493,NA
"174",1998,6,NA,NA,NA,NA,4.587,NA
"175",1998,7,NA,NA,NA,NA,3.289,NA
"176",1998,8,NA,NA,NA,NA,2.893,NA
"177",1998,9,NA,NA,NA,NA,2.915,NA
"178",1998,10,NA,NA,NA,NA,4.839,NA
"179",1998,11,NA,NA,NA,NA,6.578,NA
"180",1998,12,NA,NA,NA,NA,7.82,NA
"181",1999,1,NA,NA,NA,NA,7.15,NA
"182",1999,2,NA,NA,NA,NA,6.925,NA
"183",1999,3,NA,NA,NA,NA,7.659,NA
"184",1999,4,NA,NA,NA,NA,8.066,NA
"185",1999,5,NA,NA,NA,NA,7.538,NA
"186",1999,6,NA,NA,NA,NA,6.391,NA
"187",1999,7,NA,NA,NA,NA,5.457,NA
"188",1999,8,NA,NA,NA,NA,5.511,NA
"189",1999,9,NA,NA,NA,NA,5.246,NA
"190",1999,10,NA,NA,NA,NA,6.594,NA
"191",1999,11,NA,NA,NA,NA,6.191,NA
"192",1999,12,NA,NA,NA,NA,5.101,NA
"193",2000,1,NA,NA,NA,NA,5.99,NA
"194",2000,2,NA,NA,NA,NA,6.327,NA
"195",2000,3,NA,NA,NA,NA,5.726,NA
"196",2000,4,NA,NA,NA,NA,5.522,NA
"197",2000,5,NA,NA,NA,NA,5.654,NA
"198",2000,6,NA,NA,NA,NA,7.277,NA
"199",2000,7,NA,NA,NA,NA,8.037,NA
"200",2000,8,NA,NA,NA,NA,8.965,NA
"201",2000,9,NA,NA,NA,NA,12.707,NA
"202",2000,10,NA,NA,NA,NA,9.176,NA
"203",2000,11,NA,NA,NA,NA,8.144,NA
"204",2000,12,NA,NA,NA,NA,9.019,NA
"205",2001,1,NA,NA,NA,NA,11.397,NA
"206",2001,2,NA,NA,NA,NA,11.496,NA
"207",2001,3,NA,NA,NA,NA,11.077,NA
"208",2001,4,NA,NA,NA,NA,11.691,NA
"209",2001,5,NA,NA,NA,NA,11.899,NA
"210",2001,6,NA,NA,NA,NA,10.188,NA
"211",2001,7,NA,NA,NA,NA,9.427,NA
"212",2001,8,NA,NA,NA,NA,8.99,NA
"213",2001,9,NA,NA,NA,NA,5.907,NA
"214",2001,10,NA,NA,NA,NA,5.891,NA
"215",2001,11,NA,NA,NA,NA,5.284,NA
"216",2001,12,NA,NA,NA,NA,4.384,NA
"217",2002,1,NA,NA,NA,NA,2.414,NA
"218",2002,2,NA,NA,NA,NA,2.318,NA
"219",2002,3,NA,NA,NA,NA,3.924,NA
"220",2002,4,NA,NA,NA,NA,3.984,NA
"221",2002,5,NA,NA,NA,NA,3.343,NA
"222",2002,6,NA,NA,NA,NA,4.047,NA
"223",2002,7,NA,NA,NA,NA,4.711,NA
"224",2002,8,NA,NA,NA,NA,4.87,NA
"225",2002,9,NA,NA,NA,NA,5.385,NA
"226",2002,10,NA,NA,NA,NA,8.179,NA
"227",2002,11,NA,NA,NA,NA,8.804,NA
"228",2002,12,NA,NA,NA,NA,10.512,NA
"229",2003,1,NA,NA,NA,NA,13.505,NA
"230",2003,2,NA,NA,NA,NA,17.971,NA
"231",2003,3,NA,NA,NA,NA,18.709,NA
"232",2003,4,NA,NA,NA,NA,18.25,NA
"233",2003,5,NA,NA,NA,NA,20.091,NA
"234",2003,6,NA,NA,NA,NA,26.115,NA
"235",2003,7,NA,NA,NA,NA,30.21,NA
"236",2003,8,NA,NA,NA,NA,33.012,NA
"237",2003,9,NA,NA,NA,NA,33.141,NA
"238",2003,10,NA,NA,NA,NA,32.735,NA
"239",2003,11,NA,NA,NA,NA,40.051,NA
"240",2003,12,NA,NA,NA,NA,42.655,NA
"241",2004,1,NA,NA,NA,NA,50.863,NA
"242",2004,2,NA,NA,NA,NA,61.418,NA
"243",2004,3,NA,NA,NA,NA,62.324,NA
"244",2004,4,NA,NA,NA,NA,62.982,NA
"245",2004,5,NA,NA,NA,NA,65.292,NA
"246",2004,6,NA,NA,NA,NA,60.347,NA
"247",2004,7,NA,NA,NA,NA,55.64,NA
"248",2004,8,NA,NA,NA,NA,51.836,NA
"249",2004,9,NA,NA,NA,NA,47.891,NA
"250",2004,10,NA,NA,NA,NA,46.094,NA
"251",2004,11,NA,NA,NA,NA,35.529,NA
"252",2004,12,NA,NA,NA,NA,28.74,NA
"253",2005,1,NA,NA,NA,NA,18.787,NA
"254",2005,2,NA,NA,NA,NA,6.815,NA
"255",2005,3,NA,NA,NA,NA,4.293,NA
"256",2005,4,NA,NA,NA,NA,3.896,NA
"257",2005,5,NA,NA,NA,NA,0.932,NA
"258",2005,6,NA,NA,NA,NA,-0.982,NA
"259",2005,7,NA,NA,NA,NA,-1,NA
"260",2005,8,NA,NA,NA,NA,-0.219,NA
"261",2005,9,NA,NA,NA,NA,4.217,NA
"262",2005,10,NA,NA,NA,NA,3.974,NA
"263",2005,11,NA,NA,NA,NA,4.832,NA
"264",2005,12,NA,NA,NA,NA,7.437,NA
"265",2006,1,NA,NA,NA,NA,8.249,NA
"266",2006,2,NA,NA,NA,NA,8.075,NA
"267",2006,3,NA,NA,NA,NA,8.256,NA
"268",2006,4,NA,NA,NA,NA,8.559,NA
"269",2006,5,NA,NA,NA,NA,9.508,NA
"270",2006,6,NA,NA,NA,NA,10.274,NA
"271",2006,7,NA,NA,NA,NA,10.601,NA
"272",2006,8,NA,NA,NA,NA,9.349,NA
"273",2006,9,NA,NA,NA,NA,4.73,NA
"274",2006,10,NA,NA,NA,NA,3.685,NA
"275",2006,11,NA,NA,NA,NA,5.233,NA
"276",2006,12,NA,NA,NA,NA,5,NA
"277",2007,1,54.004,33.8987,NA,85.8,4.364,NA
"278",2007,2,55.856,33.5057,NA,88.9,4.81,NA
"279",2007,3,58.681,32.9604,NA,87,5.538,NA
"280",2007,4,55.859,32.4046,NA,80.2,5.766,NA
"281",2007,5,60.618,32.2943,NA,62.9,6.283,NA
"282",2007,6,57.448,32.5666,NA,65.3,5.908,NA
"283",2007,7,58.87,33.1447,NA,74.5,5.238,NA
"284",2007,8,59.528,33.0525,NA,72.2,4.364,NA
"285",2007,9,57.212,33.4553,NA,56.9,6.813,NA
"286",2007,10,60.446,33.5899,NA,54.7,7.211,NA
"287",2007,11,60.791,33.5309,NA,66,8.446,NA
"288",2007,12,61.237,33.6587,NA,72.5,8.878,240678.12
"289",2008,1,60.217,33.8941,NA,86.8,9.047,242573.69
"290",2008,2,60.657,33.9561,NA,91.3,8.679,246502.15
"291",2008,3,62.114,34.04,NA,84.8,9.672,251465.26
"292",2008,4,63.93,34.1362,NA,78.9,10.833,255347.82
"293",2008,5,62.974,34.1313,NA,61.3,10.035,256062.77
"294",2008,6,61.05,34.2682,NA,62.9,12.204,253332.03
"295",2008,7,61.9,34.3855,NA,71.7,13.728,253952.4
"296",2008,8,57.696,34.7966,NA,72.6,14.568,252176.5
"297",2008,9,54.625,34.95,NA,51.7,14.579,252575.93
"298",2008,10,60.371,35.0877,NA,51.3,12.844,255296.4
"299",2008,11,57.247,35.3169,NA,64.4,7.214,255189.5
"300",2008,12,60.664,35.3896,NA,67.3,4.517,249349.92
"301",2009,1,58.065,35.4871,NA,79.8,3.68,248693.04
"302",2009,2,58.524,35.6545,NA,84.8,4.031,246930.81
"303",2009,3,61.158,35.7669,NA,80.1,2.441,249359.02
"304",2009,4,62.522,35.9242,NA,69.8,0.695,254329.67
"305",2009,5,60.597,36.0393,NA,60.2,0.473,257853.82
"306",2009,6,60.769,36.0041,NA,61.3,0.257,260732.41
"307",2009,7,61.39,36.067,NA,67.8,-1.221,262291.25
