"","ANO","MES","IMAE","VENTA","GasolinaRegular","OCUPACION_HOT","VAR_INTERANUAL_IPC","CREDITO"
"308",2009,8,59.64,36.1012,NA,63.3,-0.47,267441.67
"309",2009,9,57.922,36.1309,NA,47.5,-1.569,273181.4
"310",2009,10,62.488,36.1601,NA,47.7,-0.301,279046.93
"311",2009,11,62.714,36.1673,NA,61.8,4.18,281915.3
"312",2009,12,64.915,36.1596,NA,67.6,5.765,282151.92
"313",2010,1,60.373,36.1865,NA,80.91,6.853,284967.75
"314",2010,2,64.602,36.2747,NA,82.41,6.677,291221.83
"315",2010,3,68.245,36.3679,NA,75.6,7.427,294818.52
"316",2010,4,67.956,36.5052,NA,67.98,7.657,300271.65
"317",2010,5,66.065,36.7937,NA,55.32,7.901,307823.7
"318",2010,6,65.75,36.8124,NA,60.56,5.438,310194.41
"319",2010,7,65.304,36.8812,NA,67.39,5.673,316493.12
"320",2010,8,65.095,36.9863,NA,65.8,5.009,319328.12
"321",2010,9,63.281,37.0664,NA,56.8,5.701,329345.08
"322",2010,10,67.278,37.2909,NA,52.5,6.171,335832.84
"323",2010,11,68.028,37.2951,NA,65.7,5.374,339263.65
"324",2010,12,70.117,37.3952,NA,67.7,6.238,339735.16
"325",2011,1,63.983,37.5396,NA,80.7,6.166,340311.6
"326",2011,2,68.361,37.7205,NA,85.8,7.292,344687.48
"327",2011,3,70.605,37.852,NA,83.5,7.607,345482.27
"328",2011,4,68.45,37.9026,NA,74.1,8.16,350978.46
"329",2011,5,70.842,37.9604,NA,58.1,8.03,354422.25
"330",2011,6,67.474,38.1029,NA,60.4,9.319,358814.52
"331",2011,7,66.826,38.1156,NA,67.5,9.871,362198.38
"332",2011,8,66.855,38.132,NA,68,10.175,368878.53
"333",2011,9,65.257,38.2137,NA,56.8,9.567,373982.78
"334",2011,10,67.161,38.3697,NA,57.4,8.864,384800.34
"335",2011,11,70.454,38.5145,NA,68.3,8.627,388076.91
"336",2011,12,71.106,38.6275,NA,71.1,7.76,388880.88
"337",2012,1,67.353,38.9468,NA,84.8,6.9,386549.65
"338",2012,2,69.876,39.0235,NA,87.9,6.001,385418.98
"339",2012,3,71.772,39.0686,NA,84.3,4.945,382821.07
"340",2012,4,68.862,39.0844,NA,81.6,4.046,379785.63
"341",2012,5,72.971,39.0942,NA,60.6,3.541,381295.25
"342",2012,6,69.768,39.1366,NA,64.5,2.711,376627.91
"343",2012,7,69.923,39.1507,NA,71.9,1.639,377457.69
"344",2012,8,69.271,39.1785,NA,64.9,2.163,381269.12
"345",2012,9,65.819,39.2913,NA,53.1,2.604,389423.17
"346",2012,10,69.352,39.5269,NA,54.7,2.818,398644.15
"347",2012,11,72.024,40.0477,NA,66.5,3.372,403275.84
"348",2012,12,73.073,40.2946,NA,69.2,3.907,403021.26
"349",2013,1,69.631,40.7133,NA,82.8,4.758,405532.08
"350",2013,2,70.882,40.8485,NA,86.9,4.733,408042.19
"351",2013,3,72.368,41.0954,NA,84.1,4.974,408741.71
"352",2013,4,73.737,41.1457,NA,79,4.9,416844.11
"353",2013,5,75.351,41.1834,NA,59,4.987,424978.54
"354",2013,6,71.316,41.5959,NA,64.25,4.801,428641.01
"355",2013,7,72.819,42.0115,NA,72.8,5.668,434933.5
"356",2013,8,73.717,42.4939,NA,68.2,5.301,441929.66
"357",2013,9,71.646,42.706,NA,53.9,5.131,445033.21
"358",2013,10,77.41,42.5153,NA,58.8,4.739,452714.14
"359",2013,11,75.869,42.5256,NA,72.7,4.143,456715.02
"360",2013,12,76.773,42.6996,NA,77.8,3.876,451926.54
"361",2014,1,75.668,42.9692,NA,87,2.822,455940.27
"362",2014,2,74.127,43.1817,NA,90.6,2.84,463490.36
"363",2014,3,78.194,43.2189,NA,87.8,2.987,468363.51
"364",2014,4,78.31,43.2036,NA,80.7,3.488,476007.3
"365",2014,5,80.83,43.2833,NA,67.5,3.696,483548.28
"366",2014,6,77.112,43.4811,NA,69.6,3.677,489440.25
"367",2014,7,77.549,43.5749,NA,75.4,3.41,500300.03
"368",2014,8,77.431,43.6016,NA,70.2,3.128,510170.02
"369",2014,9,77.698,43.7652,NA,55,2.828,517211.89
"370",2014,10,81.937,43.9085,NA,62.1,2.884,525235.16
"371",2014,11,80.56,44.1474,NA,74,2.675,526659.04
"372",2014,12,84.79,44.2607,NA,77.8,1.582,524550.94
"373",2015,1,81.042,44.6079,NA,86.1,1.158,523795.81
"374",2015,2,79.492,44.8817,NA,90.4,1.017,523355.62
"375",2015,3,83.629,44.7524,NA,83.5,0.638,527127.83
"376",2015,4,85.135,44.7971,NA,79.6,-0.042,535176.6
"377",2015,5,86.356,44.8651,NA,69.5,0.229,546819.13
"378",2015,6,82.009,44.9149,NA,72.3,0.618,552773.84
"379",2015,7,84.8,45.0605,NA,79.3,0.498,558839.34
"380",2015,8,83.433,45.1433,NA,72.65,0.428,566259.28
"381",2015,9,82.627,45.2282,NA,58.7,0.394,577955.06
"382",2015,10,86.688,45.3339,NA,62.8,1.225,586094.97
"383",2015,11,87.042,45.4333,NA,73.6,1.538,587738.83
"384",2015,12,87.931,45.5277,NA,77.6,2.344,585326.33
"385",2016,1,83.248,45.6154,15413088,88.3,2.527,588041.65
"386",2016,2,85.614,45.7642,15374299,88.8,1.743,590633.16
"387",2016,3,89.47,45.8094,19867733.28,82.9,1.589,599024.93
"388",2016,4,93.638,45.8535,16119241,79.1,1.754,604970.93
"389",2016,5,91.659,45.901,15818618,71.4,1.715,NA
"390",2016,6,89.455,45.9541,15158478,74.5,1.91,612287.81
"391",2016,7,89.289,45.9945,15131124,82.7,1.855,619362.15
"392",2016,8,90.159,46.0061,20564418,77.3,1.472,631863.43
"393",2016,9,89.087,46.1746,15135410,68.7,1.353,639183.8
"394",2016,10,91.265,46.4371,14420357.46,69.1,0.912,647810.11
"395",2016,11,91.14,46.5893,17888284,76.2,0.877,657685.46
"396",2016,12,94.039,46.6741,16233665,76.5,1.695,660568.97
"397",2017,1,87.751,46.7828,17547470,84.9,2.332,657207.79
"398",2017,2,89.757,47.1285,14737760,88.4,3.344,659159.64
"399",2017,3,95.101,47.3172,14279791,84.6,3.144,655388.05
"400",2017,4,94.005,47.3959,13456963,83.5,3.513,659149.91
"401",2017,5,95.297,47.4402,17995706,75.4,3.106,671573.57
"402",2017,6,91.328,47.5046,14329385,77,2.551,677999.09
"403",2017,7,91.97,47.5375,15174755,82.7,2.538,683077.43
"404",2017,8,94.915,47.5812,18063168,76.7,3.182,693827.07
"405",2017,9,88.702,47.7206,13177483,55.3,3.799,700177.1
"406",2017,10,95.037,47.8314,14094390,65.7,3.484,710038.07
"407",2017,11,96.778,47.9735,17359474,73.7,4.136,723802.57
"408",2017,12,99.831,48.1989,15758982,76.7,4.204,734534.1
"409",2018,1,95.12,48.4247,13413435,84.1,3.863,736956.53
"410",2018,2,94.687,48.8367,14156000,88.5,3.316,736325.17
"411",2018,3,101.067,49.2029,16933071,84.5,3.911,741094.71
"412",2018,4,98.784,49.3807,14319048,83.9,4.046,749628.14
"413",2018,5,100.541,49.4018,13270702,75.9,4.47,760645.31
"414",2018,6,99.459,49.4161,18720851,77.4,4.629,768259.05
"415",2018,7,100.456,49.5841,13894740,83.3,4.428,774309.85
"416",2018,8,100.695,49.7276,14046229,74.6,3.867,783264.99
"417",2018,9,97.269,49.8208,16684169,60.1,3.287,789942.64
"418",2018,10,100.576,49.977,12109429,66.4,3.517,798406.97
"419",2018,11,103.508,50.1375,13055051,74.3,2.372,810571.92
"420",2018,12,107.837,50.21,18094554,77.5,1.171,812222.22
"421",2019,1,102.098,50.3761,18284122,82.7,0.708,811829.77
"422",2019,2,100.613,50.4897,13937806,89.1,1.192,816261.29
"423",2019,3,106.133,50.5432,13734831,84.3,1.475,822975.71
"424",2019,4,102.79,50.5524,13298923,79.8,1.608,821238.98
"425",2019,5,107.431,50.5647,16202831,70.4,1.311,828590.08
"426",2019,6,101.049,50.7277,13008672,71.5,0.916,845209.15
"427",2019,7,104.419,50.9213,14665865,69.7,1.401,853061.13
"428",2019,8,105.329,51.1756,16025001,65.5,1.716,860523.39
"429",2019,9,102.731,51.6597,14232583,54,2.022,869542.67
"430",2019,10,105.604,52.7486,15898679,55.1,2.477,884497.06
"431",2019,11,107.919,52.8691,12002203,68.4,3.225,899289.1
"432",2019,12,112.612,52.9102,17227146,68.3,3.656,907613.28
"433",2020,1,106.726,53.1086,12175992,75.2,4.172,909476.23
"434",2020,2,105.743,53.3702,13446605,79.5,3.657,911655.82
"435",2020,3,93.253,53.7389,11292873,49.6,2.447,914073.22
"436",2020,4,73.944,54.2019,6648007,0,1.073,930560.26
"437",2020,5,88.611,55.3914,9350626,0,0.989,947525.1
"438",2020,6,94.496,57.9353,10603412,0,2.897,967091.11
"439",2020,7,94.71,58.3452,13404867.64,17.7,4.348,952407
"440",2020,8,96.071,58.4827,11720746.12,20.6,4.803,953202.09
"441",2020,9,96.912,58.4714,10833405.38,29.7,5.033,962271.52
"442",2020,10,98.498,58.4858,14174917.59,32.5,5.025,967415.39
"443",2020,11,101.683,58.4476,11792169.37,30.2,5.259,975717.09
"444",2020,12,108.276,58.3154,14259924.68,29.6,5.554,985047.59
"445",2021,1,106.67,58.3065,12417453.95,35.8,6.227,982317.73
"446",2021,2,107.312,58.0968,11363772.44,32.3,7.088,992490.07
"447",2021,3,107.318,57.4518,16028472.56,36.4,8.297,1011360.29
"448",2021,4,105.427,57.0965,13790591.81,41.3,9.645,1016377.91
"449",2021,5,112.413,57.0402,14199540,44.1,10.481,1025473.31
"450",2021,6,108.07,57.1258,14324496.31,49.7,9.319,1049660.08
"451",2021,7,106.637,57.1956,17692610.37,53.6,7.876,1044209.88
"452",2021,8,108.732,57.1854,15548297.66,60.9,7.897,1045738.39
"453",2021,9,109.731,56.759,19082938.58,51.6,7.738,1056069.47
"454",2021,10,111.819,56.5141,14801264.81,61.1,7.715,1066647.28
"455",2021,11,117.182,56.7216,15055104.9,69.1,8.233,1082432.74
"456",2021,12,120.005,57.1601,19333455.96,75.8,8.496,1089161.91
"457",2022,1,115.317,57.8326,15196488.47,70.5,8.726,1105118.29
"458",2022,2,118.417,56.7841,14736730.85,76.6,8.984,1120577.07
"459",2022,3,115.065,55.1191,19188931.01,71.7,9.055,1138360.2
"460",2022,4,111.134,55.2009,15184328.12,73.5,9.643,1147282.44
"461",2022,5,118.932,55.3232,15533904.11,67.6,9.473,1162428.57
"462",2022,6,116.351,54.9967,18955214.23,70.2,9.478,1183975.52
"463",2022,7,111.245,54.721,15506105.76,77.4,9.435,1188787.63
"464",2022,8,114.758,53.8767,15838066.09,76.4,8.796,1195189.3
"465",2022,9,113.628,53.5243,18451040.35,60.3,8.626,1208211.02
"466",2022,10,114.077,54.0529,14874010.94,66.1,8.235,1217192.81
"467",2022,11,118.788,54.6015,14476987.09,74,7.577,1229796.62
"468",2022,12,122.814,55.6589,19050779.01,73.8,7.827,1233449.68
"469",2023,1,117.286,56.7084,14632294.33,78.9,7.243,1239751.76
"470",2023,2,120.535,56.1479,14182184.68,82,6.378,1257135.76
"471",2023,3,118.06,55.104,18271633.15,77.5,5.899,1276393.17
"472",2023,4,111.33,54.9052,14683886.64,78.5,5.152,1286997.78
"473",2023,5,123.049,54.6898,14269080.15,71.8,4.431,1303013.23
"474",2023,6,117.387,55.1197,18446302.04,75,3.996,1358012.55
"475",2023,7,115.92,56.1066,14789399.76,78.3,3.951,1377349.09
"476",2023,8,117.059,56.7799,18465176,74,4.269,1390874.52
"477",2023,9,116.744,56.9124,14741403.73,60.9,4.41,1424150.46
"478",2023,10,116.571,56.8842,14373829.77,63.7,4.346,1455577.93
"479",2023,11,121.182,56.9927,18447848.67,77,4.004,1481621.79
"480",2023,12,125.886,57.5404,16324976.57,79.3,3.569,1497662.04
"481",2024,1,122.782,58.9004,16094738.29,82.4,3.317,1515882.71
"482",2024,2,129.466,58.8378,19345935.57,86.8,3.3,1533684.23
"483",2024,3,119.644,59.1749,15203028.73,83.8,3.385,1556989.55
"484",2024,4,120.833,59.1575,15152819.83,79.8,3.032,1569235.34
"485",2024,5,128.892,58.732,18785001,72.6,3.196,1585782.23
"486",2024,6,123.439,59.3477,15093919,76.4,3.463,1594191.13
"487",2024,7,122.74,59.2788,15267577,78.7,3.539,1603044.7
"488",2024,8,123.888,59.7815,19579426,73.2,3.424,1620858.7
"489",2024,9,121.105,60.0829,15200290,60.7,3.286,1625590.23
"490",2024,10,122.925,60.222,18137636,66.1,3.158,1637201.84
"491",2024,11,125.94,60.325,13839080,76.9,3.18,1659156.21
"492",2024,12,129.75,60.9411,14654920,79.7,3.348,1651182.44
"493",2025,1,125.592,61.6674,18497637.3,83.3,3.324,1656149.8
"494",2025,2,130.343,62.2936,14156274.3,86.8,3.564,1661051.42
"495",2025,3,126.133,63.0874,14543086.74,81.6,3.581,1672340.96
"496",2025,4,122.862,60.7993,13993890.53,76.2,3.708,1689515.44
"497",2025,5,132.921,59.152,17463031.09,72,3.836,1708557.01
"498",2025,6,124.777,59.5673,14234257.04,74,3.555,1721908.39
"499",2025,7,126.332,60.6736,18230136.69,78.5,3.4,1741545.76
"500",2025,8,125.752,62.2947,15228977,69.5,3.714,1756469.38
"501",2025,9,122.454,62.9986,14690157,58.2,3.756,1769149.98
"502",2025,10,123.15,63.7691,16868068.64,63,4.231,1778437.96
"503",2025,11,129.915,63.8935,12934284,77,4.811,1792353.19
"504",2025,12,132.746,63.6423,NA,80.2,4.952,1788811.76
